0.665995 0.000002 0.013275 0.013275 
0.666995 0.000001 0.012777 0.012777 
0.667995 0.000001 0.012296 0.012296 
0.668995 0.000001 0.011830 0.011830 
0.669995 0.000001 0.011380 0.011380 
0.670995 0.000001 0.010945 0.010945 
0.671995 0.000001 0.010524 0.010524 
0.672995 0.000001 0.010118 0.010118 
0.673995 0.000001 0.009725 0.009725 
0.674995 0.000001 0.009346 0.009346 
0.675995 0.000001 0.008979 0.008979 
0.676995 0.000001 0.008626 0.008626 
0.677995 0.000001 0.008284 0.008284 
0.678995 0.000001 0.007954 0.007954 
0.679995 0.000001 0.007637 0.007637 
0.680995 0.000000 0.007330 0.007330 
0.681995 0.000000 0.007034 0.007034 
0.682995 0.000000 0.006749 0.006749 
0.683995 0.000000 0.006474 0.006474 
0.684995 0.000000 0.006209 0.006209 
0.685995 0.000000 0.005953 0.005953 
0.686995 0.000000 0.005708 0.005708 
0.687995 0.000000 0.005471 0.005471 
0.688995 0.000000 0.005242 0.005242 
0.689995 0.000000 0.005023 0.005023 
0.690995 0.000000 0.004812 0.004812 
0.691995 0.000000 0.004608 0.004608 
0.692995 0.000000 0.004412 0.004412 
0.693995 0.000000 0.004224 0.004224 
0.694995 0.000000 0.004043 0.004043 
0.695995 0.000000 0.003869 0.003869 
0.696995 0.000000 0.003702 0.003702 
0.697995 0.000000 0.003541 0.003541 
0.698995 0.000000 0.003387 0.003387 
0.699995 0.000000 0.003238 0.003238 
0.700995 0.000000 0.003096 0.003096 
0.701995 0.000000 0.002959 0.002959 
0.702995 0.000000 0.002828 0.002828 
0.703995 0.000000 0.002702 0.002702 
0.704994 0.000000 0.002581 0.002581 
0.705994 0.000000 0.002465 0.002465 
0.706994 0.000000 0.002354 0.002354 
0.707994 0.000000 0.002247 0.002247 
0.708994 0.000000 0.002145 0.002145 
0.709994 0.000000 0.002047 0.002047 
0.710994 0.000000 0.001953 0.001953 
0.711994 0.000000 0.001863 0.001863 
0.712994 0.000000 0.001776 0.001776 
0.713994 0.000000 0.001694 0.001694 
0.714994 0.000000 0.001615 0.001615 
0.715994 0.000000 0.001539 0.001539 
0.716994 0.000000 0.001467 0.001467 
0.717994 0.000000 0.001397 0.001397 
0.718994 0.000000 0.001331 0.001331 
0.719994 0.000000 0.001268 0.001268 
0.720994 0.000000 0.001207 0.001207 
0.721994 0.000000 0.001149 0.001149 
0.722994 0.000000 0.001094 0.001094 
0.723994 0.000000 0.001041 0.001041 
0.724994 0.000000 0.000990 0.000990 
0.725994 0.000000 0.000942 0.000942 
0.726994 0.000000 0.000896 0.000896 
0.727994 0.000000 0.000852 0.000852 
0.728994 0.000000 0.000810 0.000810 
0.729994 0.000000 0.000770 0.000770 
0.730994 0.000000 0.000731 0.000731 
0.731994 0.000000 0.000695 0.000695 
0.732994 0.000000 0.000660 0.000660 
0.733994 0.000000 0.000627 0.000627 
0.734994 0.000000 0.000595 0.000595 
0.735994 0.000000 0.000565 0.000565 
0.736994 0.000000 0.000536 0.000536 
0.737994 0.000000 0.000509 0.000509 
0.738994 0.000000 0.000483 0.000483 
0.739994 0.000000 0.000458 0.000458 
0.740994 0.000000 0.000434 0.000434 
0.741994 0.000000 0.000412 0.000412 
0.742994 0.000000 0.000391 0.000391 
0.743994 0.000000 0.000370 0.000370 
0.744994 0.000000 0.000351 0.000351 
0.745994 0.000000 0.000332 0.000332 
0.746994 0.000000 0.000315 0.000315 
0.747994 0.000000 0.000298 0.000298 
0.748994 0.000000 0.000282 0.000282 
0.749994 0.000000 0.000267 0.000267 
0.750994 0.000000 0.000253 0.000253 
0.751994 0.000000 0.000239 0.000239 
0.752994 0.000000 0.000226 0.000226 
0.753994 0.000000 0.000214 0.000214 
0.754994 0.000000 0.000203 0.000203 
0.755994 0.000000 0.000192 0.000192 
0.756994 0.000000 0.000181 0.000181 
0.757994 0.000000 0.000171 0.000171 
0.758994 0.000000 0.000162 0.000162 
0.759994 0.000000 0.000153 0.000153 
0.760994 0.000000 0.000144 0.000144 
0.761994 0.000000 0.000136 0.000136 
0.762994 0.000000 0.000129 0.000129 
0.763994 0.000000 0.000122 0.000122 
0.764994 0.000000 0.000115 0.000115 
0.765994 0.000000 0.000108 0.000108 
0.766994 0.000000 0.000102 0.000102 
0.767994 0.000000 0.000096 0.000096 
0.768994 0.000000 0.000091 0.000091 
0.769994 0.000000 0.000086 0.000086 
0.770994 0.000000 0.000081 0.000081 
0.771994 0.000000 0.000076 0.000076 
0.772994 0.000000 0.000072 0.000072 
0.773994 0.000000 0.000068 0.000068 
0.774994 0.000000 0.000064 0.000064 
0.775994 0.000000 0.000060 0.000060 
0.776994 0.000000 0.000056 0.000056 
0.777994 0.000000 0.000053 0.000053 
0.778994 0.000000 0.000050 0.000050 
0.779994 0.000000 0.000047 0.000047 
0.780994 0.000000 0.000044 0.000044 
0.781994 0.000000 0.000042 0.000042 
0.782993 0.000000 0.000039 0.000039 
0.783993 0.000000 0.000037 0.000037 
0.784993 0.000000 0.000035 0.000035 
0.785993 0.000000 0.000033 0.000033 
0.786993 0.000000 0.000031 0.000031 
0.787993 0.000000 0.000029 0.000029 
0.788993 0.000000 0.000027 0.000027 
0.789993 0.000000 0.000025 0.000025 
0.790993 0.000000 0.000024 0.000024 
0.791993 0.000000 0.000022 0.000022 
0.792993 0.000000 0.000021 0.000021 
0.793993 0.000000 0.000020 0.000020 
0.794993 0.000000 0.000018 0.000018 
0.795993 0.000000 0.000017 0.000017 
0.796993 0.000000 0.000016 0.000016 
0.797993 0.000000 0.000015 0.000015 
0.798993 0.000000 0.000014 0.000014 
0.799993 0.000000 0.000013 0.000013 
0.800993 0.000000 0.000013 0.000013 
0.801993 0.000000 0.000012 0.000012 
0.802993 0.000000 0.000011 0.000011 
0.803993 0.000000 0.000010 0.000010 
0.804993 0.000000 0.000010 0.000010 
0.805993 0.000000 0.000009 0.000009 
0.806993 0.000000 0.000008 0.000008 
0.807993 0.000000 0.000008 0.000008 
0.808993 0.000000 0.000007 0.000007 
0.809993 0.000000 0.000007 0.000007 
0.810993 0.000000 0.000006 0.000006 
0.811993 0.000000 0.000006 0.000006 
0.812993 0.000000 0.000006 0.000006 
0.813993 0.000000 0.000005 0.000005 
0.814993 0.000000 0.000005 0.000005 
0.815993 0.000000 0.000005 0.000005 
0.816993 0.000000 0.000004 0.000004 
0.817993 0.000000 0.000004 0.000004 
0.818993 0.000000 0.000004 0.000004 
0.819993 0.000000 0.000004 0.000004 
0.820993 0.000000 0.000003 0.000003 
0.821993 0.000000 0.000003 0.000003 
0.822993 0.000000 0.000003 0.000003 
0.823993 0.000000 0.000003 0.000003 
0.824993 0.000000 0.000002 0.000002 
0.825993 0.000000 0.000002 0.000002 
0.826993 0.000000 0.000002 0.000002 
0.827993 0.000000 0.000002 0.000002 
0.828993 0.000000 0.000002 0.000002 
0.829993 0.000000 0.000002 0.000002 
0.830993 0.000000 0.000002 0.000002 
0.831993 0.000000 0.000002 0.000002 
0.832993 0.000000 0.000001 0.000001 
0.833993 0.000000 0.000001 0.000001 
0.834993 0.000000 0.000001 0.000001 
0.835993 0.000000 0.000001 0.000001 
0.836993 0.000000 0.000001 0.000001 
0.837993 0.000000 0.000001 0.000001 
0.838993 0.000000 0.000001 0.000001 
0.839993 0.000000 0.000001 0.000001 
0.840993 0.000000 0.000001 0.000001 
0.841993 0.000000 0.000001 0.000001 
0.842993 0.000000 0.000001 0.000001 
0.843993 0.000000 0.000001 0.000001 
0.844993 0.000000 0.000001 0.000001 
0.845993 0.000000 0.000001 0.000001 
0.846993 0.000000 0.000001 0.000001 
0.847993 0.000000 0.000000 0.000000 
0.848993 0.000000 0.000000 0.000000 
0.849993 0.000000 0.000000 0.000000 
0.850993 0.000000 0.000000 0.000000 
0.851993 0.000000 0.000000 0.000000 
0.852993 0.000000 0.000000 0.000000 
0.853993 0.000000 0.000000 0.000000 
0.854993 0.000000 0.000000 0.000000 
0.855993 0.000000 0.000000 0.000000 
0.856993 0.000000 0.000000 0.000000 
0.857993 0.000000 0.000000 0.000000 
0.858993 0.000000 0.000000 0.000000 
0.859993 0.000000 0.000000 0.000000 
0.860992 0.000000 0.000000 0.000000 
0.861992 0.000000 0.000000 0.000000 
0.862992 0.000000 0.000000 0.000000 
0.863992 0.000000 0.000000 0.000000 
0.864992 0.000000 0.000000 0.000000 
0.865992 0.000000 0.000000 0.000000 
0.866992 0.000000 0.000000 0.000000 
0.867992 0.000000 0.000000 0.000000 
0.868992 0.000000 0.000000 0.000000 
0.869992 0.000000 0.000000 0.000000 
0.870992 0.000000 0.000000 0.000000 
0.871992 0.000000 0.000000 0.000000 
0.872992 0.000000 0.000000 0.000000 
0.873992 0.000000 0.000000 0.000000 
0.874992 0.000000 0.000000 0.000000 
0.875992 0.000000 0.000000 0.000000 
0.876992 0.000000 0.000000 0.000000 
0.877992 0.000000 0.000000 0.000000 
0.878992 0.000000 0.000000 0.000000 
0.879992 0.000000 0.000000 0.000000 
0.880992 0.000000 0.000000 0.000000 
0.881992 0.000000 0.000000 0.000000 
0.882992 0.000000 0.000000 0.000000 
0.883992 0.000000 0.000000 0.000000 
0.884992 0.000000 0.000000 0.000000 
0.885992 0.000000 0.000000 0.000000 
0.886992 0.000000 0.000000 0.000000 
0.887992 0.000000 0.000000 0.000000 
0.888992 0.000000 0.000000 0.000000 
0.889992 0.000000 0.000000 0.000000 
0.890992 0.000000 0.000000 0.000000 
0.891992 0.000000 0.000000 0.000000 
0.892992 0.000000 0.000000 0.000000 
0.893992 0.000000 0.000000 0.000000 
0.894992 0.000000 0.000000 0.000000 
0.895992 0.000000 0.000000 0.000000 
0.896992 0.000000 0.000000 0.000000 
0.897992 0.000000 0.000000 0.000000 
0.898992 0.000000 0.000000 0.000000 
0.899992 0.000000 0.000000 0.000000 
0.900992 0.000000 0.000000 0.000000 
0.901992 0.000000 0.000000 0.000000 
0.902992 0.000000 0.000000 0.000000 
0.903992 0.000000 0.000000 0.000000 
0.904992 0.000000 0.000000 0.000000 
0.905992 0.000000 0.000000 0.000000 
0.906992 0.000000 0.000000 0.000000 
0.907992 0.000000 0.000000 0.000000 
0.908992 0.000000 0.000000 0.000000 
0.909992 0.000000 0.000000 0.000000 
0.910992 0.000000 0.000000 0.000000 
0.911992 0.000000 0.000000 0.000000 
0.912992 0.000000 0.000000 0.000000 
0.913992 0.000000 0.000000 0.000000 
0.914992 0.000000 0.000000 0.000000 
0.915992 0.000000 0.000000 0.000000 
0.916992 0.000000 0.000000 0.000000 
0.917992 0.000000 0.000000 0.000000 
0.918992 0.000000 0.000000 0.000000 
0.919992 0.000000 0.000000 0.000000 
0.920992 0.000000 0.000000 0.000000 
0.921992 0.000000 0.000000 0.000000 
0.922992 0.000000 0.000000 0.000000 
0.923992 0.000000 0.000000 0.000000 
0.924992 0.000000 0.000000 0.000000 
0.925992 0.000000 0.000000 0.000000 
0.926992 0.000000 0.000000 0.000000 
0.927992 0.000000 0.000000 0.000000 
0.928992 0.000000 0.000000 0.000000 
0.929992 0.000000 0.000000 0.000000 
0.930992 0.000000 0.000000 0.000000 
0.931992 0.000000 0.000000 0.000000 
0.932992 0.000000 0.000000 0.000000 
0.933992 0.000000 0.000000 0.000000 
0.934992 0.000000 0.000000 0.000000 
0.935992 0.000000 0.000000 0.000000 
0.936992 0.000000 0.000000 0.000000 
0.937991 0.000000 0.000000 0.000000 
0.938991 0.000000 0.000000 0.000000 
0.939991 0.000000 0.000000 0.000000 
0.940991 0.000000 0.000000 0.000000 
0.941991 0.000000 0.000000 0.000000 
0.942991 0.000000 0.000000 0.000000 
0.943991 0.000000 0.000000 0.000000 
0.944991 0.000000 0.000000 0.000000 
0.945991 0.000000 0.000000 0.000000 
0.946991 0.000000 0.000000 0.000000 
0.947991 0.000000 0.000000 0.000000 
0.948991 0.000000 0.000000 0.000000 
0.949991 0.000000 0.000000 0.000000 
0.950991 0.000000 0.000000 0.000000 
0.951991 0.000000 0.000000 0.000000 
0.952991 0.000000 0.000000 0.000000 
0.953991 0.000000 0.000000 0.000000 
0.954991 0.000000 0.000000 0.000000 
0.955991 0.000000 0.000000 0.000000 
0.956991 0.000000 0.000000 0.000000 
0.957991 0.000000 0.000000 0.000000 
0.958991 0.000000 0.000000 0.000000 
0.959991 0.000000 0.000000 0.000000 
0.960991 0.000000 0.000000 0.000000 
0.961991 0.000000 0.000000 0.000000 
0.962991 0.000000 0.000000 0.000000 
0.963991 0.000000 0.000000 0.000000 
0.964991 0.000000 0.000000 0.000000 
0.965991 0.000000 0.000000 0.000000 
0.966991 0.000000 0.000000 0.000000 
0.967991 0.000000 0.000000 0.000000 
0.968991 0.000000 0.000000 0.000000 
0.969991 0.000000 0.000000 0.000000 
0.970991 0.000000 0.000000 0.000000 
0.971991 0.000000 0.000000 0.000000 
0.972991 0.000000 0.000000 0.000000 
0.973991 0.000000 0.000000 0.000000 
0.974991 0.000000 0.000000 0.000000 
0.975991 0.000000 0.000000 0.000000 
0.976991 0.000000 0.000000 0.000000 
0.977991 0.000000 0.000000 0.000000 
0.978991 0.000000 0.000000 0.000000 
0.979991 0.000000 0.000000 0.000000 
0.980991 0.000000 0.000000 0.000000 
0.981991 0.000000 0.000000 0.000000 
0.982991 0.000000 0.000000 0.000000 
0.983991 0.000000 0.000000 0.000000 
0.984991 0.000000 0.000000 0.000000 
0.985991 0.000000 0.000000 0.000000 
0.986991 0.000000 0.000000 0.000000 
0.987991 0.000000 0.000000 0.000000 
0.988991 0.000000 0.000000 0.000000 
0.989991 0.000000 0.000000 0.000000 
0.990991 0.000000 0.000000 0.000000 
0.991991 0.000000 0.000000 0.000000 
0.992991 0.000000 0.000000 0.000000 
0.993991 0.000000 0.000000 0.000000 
0.994991 0.000000 0.000000 0.000000 
0.995991 0.000000 0.000000 0.000000 
0.996991 0.000000 0.000000 0.000000 
0.997991 0.000000 0.000000 0.000000 
0.998991 0.000000 0.000000 0.000000 
